Timestamp,CanId,DataBytes
1656509753.039000,2BA,00006028907700B8
1656509753.049000,231,0000FA0000198000
1656509753.051000,364,0000400064800000
1656509753.059000,275,0000000000000000
1656509753.068000,432,0000000000000000
1656509753.070000,231,0000FA0000198000
1656509753.079000,91,00000000FFFF0000
1656509753.086000,231,0000FA0000198000
1656509753.087000,91,00000000FFFF0000
1656509753.090000,7E8,03410B5700000000
1656509753.094000,231,0000FA0000198000
1656509753.097000,231,0000FA0000198000
1656509753.114000,91,00000000FFFF0000
1656509753.116000,231,0000FA0000198000
1656509753.119000,364,00003F0064800000
1656509753.128000,91,00000000FFFF0000
1656509753.130000,231,0000FA0000198000
1656509753.149000,231,0000FA0000198000
1656509753.150000,91,00000000FFFF0000
1656509753.159000,231,0000FA0000198000
1656509753.168000,2BA,00006028907700B8
1656509753.170000,364,00003E0064800000
1656509753.179000,231,0000FA0000198000
1656509753.186000,275,0000000000000000
1656509753.188000,432,0000000000000000
1656509753.188000,231,0000FA0000198000
1656509753.191000,91,00000000FFFF0000
1656509753.199000,231,0000FA0000198000
1656509753.200000,364,00003E00647F0000
1656509753.214000,91,00000000FFFF0000
1656509753.216000,7E8,03410B5700000000
1656509753.219000,231,0000FA0000198000
1656509753.228000,91,00000000FFFF0000
1656509753.231000,231,0000FA0000198000
1656509753.239000,364,00003D0064800000
1656509753.249000,231,0000FA0000198000
1656509753.251000,231,0000FA0000198000
1656509753.258000,91,00000000FFFF0000
1656509753.259000,231,0000FA0000198000
1656509753.268000,364,00003D00647F0000
1656509753.270000,231,0000FA0000198000
1656509753.271000,91,00000000FFFF0000
1656509753.281000,2BA,00006828907700B8
1656509753.286000,231,0000FA0000198000
1656509753.288000,275,0000000000000000
1656509753.290000,432,0000000000000000
1656509753.295000,231,0000FA0000198000
1656509753.297000,91,00000000FFFF0000
1656509753.314000,364,00003D0064800000
1656509753.316000,231,0000FA0000198000
1656509753.319000,91,00000000FFFF0000
1656509753.319000,7E8,03410B5700000000
1656509753.328000,231,0000FA0000198000
1656509753.330000,364,00003C00647F0000
1656509753.339000,91,00000000FFFF0000
1656509753.349000,231,0000FA0000198000
1656509753.350000,231,0000FA0000198000
1656509753.351000,231,0000FA0000198000
1656509753.360000,91,00000000FFFF0000
1656509753.368000,364,00003C00647F0000
1656509753.369000,231,0000FA0000198000
1656509753.379000,91,00000000FFFF0000
1656509753.386000,231,0000FA0000198000
1656509753.388000,2BA,00006828907700B8
1656509753.390000,231,0000FA0000198000
1656509753.391000,364,00003D00647F0000
1656509753.399000,275,0000000000000000
1656509753.414000,432,0000000000000000
1656509753.416000,91,00000000FFFF0000
1656509753.417000,231,0000FA0000198000
1656509753.428000,231,0000FA0000198000
1656509753.430000,91,00000000FFFF0000
1656509753.439000,231,0000FA0000198000
1656509753.449000,364,00003C00647E0000
1656509753.451000,231,0000FA0000198000
1656509753.459000,7E8,03410B5700000000
1656509753.468000,231,0000FA0000198000
1656509753.470000,91,00000000FFFF0000
1656509753.479000,231,0000FA0000198000
1656509753.486000,231,0000FA0000198000
1656509753.488000,91,00000000FFFF0000
1656509753.489000,364,00003C00647E0000
1656509753.489000,231,0000FA0000198000
1656509753.499000,91,00000000FFFF0000
1656509753.514000,231,0000FA0000198000
1656509753.516000,2BA,00006828907700B8
1656509753.518000,231,0000FA0000198000
1656509753.528000,364,00003C00647D0000
1656509753.532000,275,0000000000000000
1656509753.539000,91,00000000FFFF0000
1656509753.549000,231,0000FA0000198000
1656509753.554000,432,0000000000000000
1656509753.560000,231,0000FA0000198000
1656509753.568000,231,0000FA0000198000
1656509753.570000,7E8,03410B5700000000
1656509753.580000,231,0000FA0000198000
1656509753.588000,91,00000000FFFF0000
1656509753.588000,231,0000FA0000198000
1656509753.589000,231,0000FA0000198000
1656509753.591000,364,00003C00647D0000
1656509753.599000,91,00000000FFFF0000
1656509753.615000,231,0000FA0000198000
1656509753.617000,231,0000FA0000198000
1656509753.619000,91,00000000FFFF0000
1656509753.628000,231,0000FA0000198000
1656509753.630000,2BA,00006828907700B8
1656509753.639000,364,00003C00647D0000
1656509753.649000,231,0000FA0000198000
1656509753.651000,275,0000000000000000
1656509753.659000,91,00000000FFFF0000
1656509753.668000,231,0000FA0000198000
1656509753.679000,432,0000000000000000
1656509753.687000,231,0000FA0000198000
1656509753.688000,364,00003C00647D0000
1656509753.689000,91,00000000FFFF0000
1656509753.690000,7E8,03410B5700000000
1656509753.699000,231,0000FA0000198000
1656509753.714000,231,0000FA0000198000
1656509753.716000,91,00000000FFFF0000
1656509753.719000,364,00003C00647D0000
1656509753.728000,231,0000FA0000198000
1656509753.730000,231,0000FA0000198000
1656509753.740000,91,00000000FFFF0000
1656509753.741000,231,0000FA0000198000
1656509753.749000,364,00003C00647D0000
1656509753.751000,231,0000FA0000198000
1656509753.759000,91,00000000FFFF0000
1656509753.768000,2BA,00006828907700B8
1656509753.770000,231,0000FA0000198000
1656509753.771000,275,0000000000000000
1656509753.783000,91,00000000FFFF0000
1656509753.787000,231,0000FA0000198000
1656509753.788000,364,00003C00647D0000
1656509753.790000,432,0000000000000000
1656509753.791000,231,0000FA0000198000
1656509753.799000,91,00000000FFFF0000
1656509753.814000,7E8,03410B5700000000
1656509753.818000,231,0000FA0000198000
1656509753.820000,364,00003C00647D0000
1656509753.828000,91,00000000FFFF0000
1656509753.830000,231,0000FA0000198000
1656509753.839000,231,0000FA0000198000
1656509753.849000,231,0000FA0000198000
1656509753.851000,91,00000000FFFF0000
1656509753.859000,364,00003C00647D0000
1656509753.860000,231,0000FA0000198000
1656509753.868000,91,00000000FFFF0000
1656509753.870000,231,0000FA0000198000
1656509753.879000,2BA,00007028907700B8
1656509753.888000,231,0000FA0000198000
1656509753.889000,364,00003C00647D0000
1656509753.890000,275,0000000000000000
1656509753.892000,91,00000000FFFF0000
1656509753.899000,231,0000FA0000198000
1656509753.915000,432,0000000000000000
1656509753.917000,231,0000FA0000198000
1656509753.922000,231,0000FA0000198000
1656509753.923000,7E8,03410B5700000000
1656509753.928000,231,0000FA0000198000
1656509753.930000,231,0000FA0000198000
1656509753.939000,91,00000000FFFF0000
1656509753.949000,231,0000FA0000198000
1656509753.950000,364,00003C00647D0000
1656509753.960000,91,00000000FFFF0000
1656509753.968000,231,0000FA0000198000
1656509753.970000,231,0000FA0000198000
1656509753.979000,91,00000000FFFF0000
1656509753.986000,231,0000FA0000198000
1656509753.988000,2BA,00007028907700B8
1656509753.990000,364,00003C00647D0000
1656509753.991000,231,0000FA0000198000
1656509753.999000,275,0000000000000000
1656509754.014000,91,00000000FFFF0000
1656509754.016000,231,0000FA0000198000
1656509754.019000,432,0000000000000000
1656509754.028000,231,0000FA0000198000
1656509754.030000,364,00003C00647D0000
1656509754.039000,91,00000000FFFF0000
1656509754.049000,7E8,03410B5700000000
1656509754.052000,231,0000FA0000198000
1656509754.060000,231,0000FA0000198000
1656509754.068000,91,00000000FFFF0000
1656509754.069000,364,00003D00647E0000
1656509754.070000,231,0000FA0000198000
1656509754.079000,231,0000FA0000198000
1656509754.087000,91,00000000FFFF0000
1656509754.088000,231,0000FA0000198000
1656509754.089000,364,00003D00647D0000
1656509754.092000,91,00000000FFFF0000
1656509754.099000,231,0000FA0000198000
1656509754.115000,2BA,00007028907700B8
1656509754.121000,231,0000FA0000198000
1656509754.123000,275,0000000000000000
1656509754.128000,91,00000000FFFF0000
1656509754.130000,432,0000000000000000
1656509754.139000,231,0000FA0000198000
1656509754.149000,364,00003C00647D0000
1656509754.151000,231,0000FA0000198000
1656509754.159000,91,00000000FFFF0000
1656509754.159000,231,0000FA0000198000
1656509754.168000,7E8,03410B5700000000
1656509754.174000,231,0000FA0000198000
1656509754.179000,364,00003C00647D0000
1656509754.186000,231,0000FA0000198000
1656509754.188000,91,00000000FFFF0000
1656509754.188000,231,0000FA0000198000
1656509754.189000,231,0000FA0000198000
1656509754.190000,91,00000000FFFF0000
1656509754.199000,364,00003C00647D0000
1656509754.214000,231,0000FA0000198000
1656509754.216000,91,00000000FFFF0000
1656509754.219000,231,0000FA0000198000
1656509754.228000,2BA,00007028907700B8
1656509754.229000,231,0000FA0000198000
1656509754.239000,364,00003C00647C0000
1656509754.249000,275,0000000000000000
1656509754.259000,432,0000000000000000
1656509754.268000,91,00000000FFFF0000
1656509754.270000,231,0000FA0000198000
1656509754.279000,231,0000FA0000198000
1656509754.286000,91,00000000FFFF0000
1656509754.287000,7E8,03410B5700000000
1656509754.291000,231,0000FA0000198000
1656509754.300000,231,0000FA0000198000
1656509754.314000,91,00000000FFFF0000
1656509754.317000,231,0000FA0000198000
1656509754.318000,364,00003C00647C0000
1656509754.319000,91,00000000FFFF0000
1656509754.320000,231,0000FA0000198000
1656509754.328000,231,0000FA0000198000
1656509754.330000,231,0000FA0000198000
1656509754.339000,91,00000000FFFF0000
1656509754.349000,2BA,00007028907700B8
1656509754.351000,364,00003C00647C0000
1656509754.359000,231,0000FA0000198000
1656509754.368000,275,0000000000000000
1656509754.370000,91,00000000FFFF0000
1656509754.379000,231,0000FA0000198000
1656509754.381000,432,0000000000000000
1656509754.388000,231,0000FA0000198000
1656509754.390000,364,00003C00647C0000
1656509754.391000,91,00000000FFFF0000
1656509754.399000,7E8,03410B5700000000
1656509754.415000,231,0000FA0000198000
1656509754.417000,91,00000000FFFF0000
1656509754.418000,231,0000FA0000198000
1656509754.428000,364,00003B00647C0000
1656509754.429000,231,0000FA0000198000
1656509754.439000,231,0000FA0000198000
1656509754.448000,91,00000000FFFF0000
1656509754.451000,231,0000FA0000198000
1656509754.461000,364,00003B00647C0000
1656509754.468000,231,0000FA0000198000
1656509754.470000,91,00000000FFFF0000
1656509754.484000,2BA,00007028907700B8
1656509754.486000,231,0000FA0000198000
1656509754.488000,275,0000000000000000
1656509754.488000,91,00000000FFFF0000
1656509754.490000,432,0000000000000000
1656509754.499000,231,0000FA0000198000
1656509754.514000,364,00003B00647B0000
1656509754.516000,231,0000FA0000198000
1656509754.519000,91,00000000FFFF0000
1656509754.528000,7E8,03410B5700000000
1656509754.532000,231,0000FA0000198000
1656509754.539000,364,00003C00647C0000
1656509754.548000,91,00000000FFFF0000
1656509754.550000,231,0000FA0000198000
1656509754.560000,231,0000FA0000198000
1656509754.568000,91,00000000FFFF0000
1656509754.570000,231,0000FA0000198000
1656509754.579000,364,00003C00647C0000
1656509754.587000,231,0000FA0000198000
1656509754.588000,91,00000000FFFF0000
1656509754.589000,231,0000FA0000198000
1656509754.590000,2BA,00007028907700B8
1656509754.591000,231,0000FA0000198000
1656509754.599000,364,00003C00647B0000
1656509754.614000,275,0000000000000000
1656509754.616000,91,00000000FFFF0000
1656509754.619000,231,0000FA0000198000
1656509754.620000,432,0000000000000000
1656509754.628000,231,0000FA0000198000
1656509754.630000,231,0000FA0000198000
1656509754.640000,7E8,03410B5700000000
1656509754.648000,231,0000FA0000198000
1656509754.650000,91,00000000FFFF0000
1656509754.652000,231,0000FA0000198000
1656509754.653000,231,0000FA0000198000
1656509754.663000,364,00003C00647B0000
1656509754.668000,91,00000000FFFF0000
1656509754.669000,231,0000FA0000198000
1656509754.679000,231,0000FA0000198000
1656509754.686000,91,00000000FFFF0000
1656509754.686000,231,0000FA0000198000
1656509754.688000,2BA,00007028907700B8
1656509754.689000,364,00003D00647B0000
1656509754.691000,231,0000FA0000198000
1656509754.699000,275,0000000000000000
1656509754.715000,91,00000000FFFF0000
1656509754.717000,432,0000000000000000
1656509754.718000,231,0000FA0000198000
1656509754.728000,231,0000FA0000198000
1656509754.730000,364,00003D00647B0000
1656509754.739000,91,00000000FFFF0000
1656509754.740000,7E8,03410B5700000000
1656509754.749000,231,0000FA0000198000
1656509754.751000,91,00000000FFFF0000
1656509754.759000,231,0000FA0000198000
1656509754.768000,364,00003D00647B0000
1656509754.771000,231,0000FA0000198000
1656509754.772000,91,00000000FFFF0000
1656509754.780000,231,0000FA0000198000
1656509754.782000,231,0000FA0000198000
1656509754.787000,364,00003C00647B0000
1656509754.788000,91,00000000FFFF0000
1656509754.790000,231,0000FA0000198000
1656509754.795000,2BA,00006828907700B8
1656509754.799000,231,0000FA0000198000
1656509754.800000,275,0000000000000000
1656509754.814000,432,0000000000000000
1656509754.816000,91,00000000FFFF0000
1656509754.819000,231,0000FA0000198000
1656509754.828000,364,00003C00647B0000
1656509754.830000,231,0000FA0000198000
1656509754.839000,91,00000000FFFF0000
1656509754.849000,231,0000FA0000198000
1656509754.851000,364,00003B00647B0000
1656509754.860000,7E8,03410B5700000000
1656509754.868000,91,00000000FFFF0000
1656509754.870000,231,0000FA0000198000
1656509754.879000,231,0000FA0000198000
1656509754.887000,91,00000000FFFF0000
1656509754.888000,231,0000FA0000198000
1656509754.889000,364,00003B00647B0000
1656509754.890000,231,0000FA0000198000
1656509754.891000,231,0000FA0000198000
1656509754.899000,91,00000000FFFF0000
1656509754.914000,2BA,00006828907700B8
1656509754.916000,231,0000FA0000198000
1656509754.919000,364,00003A00647B0000
1656509754.920000,91,00000000FFFF0000
1656509754.928000,231,0000FA0000198000
1656509754.930000,275,0000000000000000
1656509754.939000,432,0000000000000000
1656509754.949000,231,0000FA0000198000
1656509754.961000,91,00000000FFFF0000
1656509754.968000,7E8,03410B5700000000
1656509754.972000,231,0000FA0000198000
1656509754.979000,91,00000000FFFF0000
1656509754.981000,231,0000FA0000198000
1656509754.987000,231,0000FA0000198000
1656509754.988000,364,00003900647A0000
1656509754.989000,91,00000000FFFF0000
1656509754.989000,231,0000FA0000198000
1656509754.994000,231,0000FA0000198000
1656509754.999000,91,00000000FFFF0000
1656509755.015000,231,0000FA0000198000
1656509755.017000,2BA,00006828907700B8
1656509755.019000,364,00003900647A0000
1656509755.028000,231,0000FA0000198000
1656509755.030000,275,0000000000000000
1656509755.039000,91,00000000FFFF0000
1656509755.040000,432,0000000000000000
1656509755.049000,231,0000FA0000198000
1656509755.051000,231,0000FA0000198000
1656509755.059000,364,0000390064790000
1656509755.068000,91,00000000FFFF0000
1656509755.070000,7E8,03410B5700000000
1656509755.079000,231,0000FA0000198000
1656509755.087000,91,00000000FFFF0000
1656509755.088000,231,0000FA0000198000
1656509755.088000,364,00003900647A0000
1656509755.090000,231,0000FA0000198000
1656509755.091000,91,00000000FFFF0000
1656509755.099000,231,0000FA0000198000
1656509755.114000,231,0000FA0000198000
1656509755.118000,364,0000390064790000
1656509755.119000,91,00000000FFFF0000
1656509755.128000,231,0000FA0000198000
1656509755.130000,2BA,00006828907700B8
1656509755.139000,231,0000FA0000198000
1656509755.148000,275,0000000000000000
1656509755.150000,91,00000000FFFF0000
1656509755.160000,231,0000FA0000198000
1656509755.161000,364,00003A00647A0000
1656509755.168000,432,0000000000000000
1656509755.169000,231,0000FA0000198000
1656509755.179000,91,00000000FFFF0000
1656509755.186000,7E8,03410B5700000000
1656509755.189000,231,0000FA0000198000
1656509755.190000,364,00003A00647A0000
1656509755.191000,91,00000000FFFF0000
1656509755.199000,231,0000FA0000198000
1656509755.214000,231,0000FA0000198000
1656509755.216000,91,00000000FFFF0000
1656509755.219000,231,0000FA0000198000
1656509755.228000,364,00003A00647A0000
1656509755.232000,231,0000FA0000198000
1656509755.240000,91,00000000FFFF0000
1656509755.248000,231,0000FA0000198000
1656509755.254000,2BA,00006828907700B8
1656509755.255000,231,0000FA0000198000
1656509755.259000,364,00003A00647A0000
1656509755.268000,275,0000000000000000
1656509755.270000,91,00000000FFFF0000
1656509755.279000,231,0000FA0000198000
1656509755.281000,432,0000000000000000
1656509755.286000,231,0000FA0000198000
1656509755.286000,91,00000000FFFF0000
1656509755.288000,7E8,03410B5700000000
1656509755.291000,231,0000FA0000198000
1656509755.299000,91,00000000FFFF0000
1656509755.314000,231,0000FA0000198000
1656509755.316000,231,0000FA0000198000
1656509755.319000,364,00003A00647A0000
1656509755.328000,91,00000000FFFF0000
1656509755.330000,231,0000FA0000198000
1656509755.339000,231,0000FA0000198000
1656509755.348000,91,00000000FFFF0000
1656509755.350000,231,0000FA0000198000
1656509755.359000,2BA,00006828907700B8
1656509755.368000,364,00003900647A0000
1656509755.369000,231,0000FA0000198000
1656509755.370000,275,0000000000000000
1656509755.379000,91,00000000FFFF0000
1656509755.386000,432,0000000000000000
1656509755.386000,231,0000FA0000198000
1656509755.388000,231,0000FA0000198000
1656509755.389000,364,0000390064790000
1656509755.390000,91,00000000FFFF0000
1656509755.399000,231,0000FA0000198000
1656509755.414000,7E8,03410B5700000000
1656509755.418000,231,0000FA0000198000
1656509755.420000,91,00000000FFFF0000
1656509755.428000,231,0000FA0000198000
1656509755.430000,364,0000390064790000
1656509755.439000,231,0000FA0000198000
1656509755.448000,91,00000000FFFF0000
1656509755.452000,231,0000FA0000198000
1656509755.459000,231,0000FA0000198000
1656509755.460000,364,0000390064790000
1656509755.468000,91,00000000FFFF0000
1656509755.471000,231,0000FA0000198000
1656509755.483000,2BA,00006828907700B8
1656509755.486000,231,0000FA0000198000
1656509755.487000,275,0000000000000000
1656509755.488000,91,00000000FFFF0000
1656509755.489000,231,0000FA0000198000
1656509755.490000,364,00003A0064790000
1656509755.491000,432,0000000000000000
1656509755.500000,231,0000FA0000198000
1656509755.514000,91,00000000FFFF0000
1656509755.516000,7E8,03410B5700000000
1656509755.520000,231,0000FA0000198000
1656509755.528000,364,0000390064790000
1656509755.530000,91,00000000FFFF0000
1656509755.539000,231,0000FA0000198000
1656509755.548000,231,0000FA0000198000
1656509755.554000,91,00000000FFFF0000
1656509755.555000,231,0000FA0000198000
1656509755.559000,364,00003A00647A0000
1656509755.568000,231,0000FA0000198000
1656509755.570000,91,00000000FFFF0000
1656509755.580000,231,0000FA0000198000
1656509755.586000,2BA,00006828907700B8
1656509755.587000,231,0000FA0000198000
1656509755.588000,364,00003A0064790000
1656509755.589000,275,0000000000000000
1656509755.591000,91,00000000FFFF0000
1656509755.599000,231,0000FA0000198000
1656509755.615000,432,0000000000000000
1656509755.617000,231,0000FA0000198000
1656509755.619000,91,00000000FFFF0000
1656509755.628000,7E8,03410B5700000000
1656509755.632000,231,0000FA0000198000
1656509755.640000,91,00000000FFFF0000
1656509755.641000,231,0000FA0000198000
1656509755.648000,231,0000FA0000198000
1656509755.655000,364,00003A0064790000
1656509755.659000,91,00000000FFFF0000
1656509755.667000,231,0000FA0000198000
1656509755.669000,231,0000FA0000198000
1656509755.670000,91,00000000FFFF0000
1656509755.679000,231,0000FA0000198000
1656509755.688000,364,0000390064790000
1656509755.689000,2BA,00006828907700B8
1656509755.690000,231,0000FA0000198000
1656509755.692000,275,0000000000000000
1656509755.699000,91,00000000FFFF0000
1656509755.701000,231,0000FA0000198000
1656509755.714000,432,0000000000000000
1656509755.717000,231,0000FA0000198000
1656509755.719000,364,0000390064790000
1656509755.728000,91,00000000FFFF0000
1656509755.730000,7E8,03410B5700000000
1656509755.739000,231,0000FA0000198000
1656509755.748000,91,00000000FFFF0000
1656509755.750000,231,0000FA0000198000
1656509755.759000,364,0000390064790000
1656509755.760000,231,0000FA0000198000
1656509755.768000,91,00000000FFFF0000
1656509755.770000,231,0000FA0000198000
1656509755.779000,231,0000FA0000198000
1656509755.787000,364,0000390064790000
1656509755.788000,91,00000000FFFF0000
1656509755.789000,231,0000FA0000198000
1656509755.790000,2BA,00006828907700B8
1656509755.791000,231,0000FA0000198000
1656509755.799000,275,0000000000000000
1656509755.814000,91,00000000FFFF0000
1656509755.816000,432,0000000000000000
1656509755.820000,231,0000FA0000198000
1656509755.828000,364,0000390064790000
1656509755.830000,231,0000FA0000198000
1656509755.840000,91,00000000FFFF0000
1656509755.848000,231,0000FA0000198000
1656509755.854000,7E8,03410B5700000000
1656509755.857000,231,0000FA0000198000
1656509755.859000,364,0000390064790000
1656509755.867000,91,00000000FFFF0000
1656509755.869000,231,0000FA0000198000
1656509755.879000,231,0000FA0000198000
1656509755.881000,91,00000000FFFF0000
1656509755.888000,231,0000FA0000198000
1656509755.892000,364,0000390064790000
1656509755.899000,231,0000FA0000198000
1656509755.915000,91,00000000FFFF0000
1656509755.917000,231,0000FA0000198000
1656509755.919000,2BA,00006828907700B8
1656509755.928000,231,0000FA0000198000
1656509755.930000,364,0000380064790000
1656509755.940000,275,0000000000000000
1656509755.941000,91,00000000FFFF0000
1656509755.948000,231,0000FA0000198000
1656509755.951000,432,0000000000000000
1656509755.964000,231,0000FA0000198000
1656509755.967000,91,00000000FFFF0000
1656509755.969000,7E8,03410B5700000000
1656509755.972000,231,0000FA0000198000
1656509755.979000,91,00000000FFFF0000
1656509755.987000,231,0000FA0000198000
1656509755.988000,231,0000FA0000198000
1656509755.989000,364,0000380064790000
1656509755.990000,91,00000000FFFF0000
1656509755.999000,231,0000FA0000198000
1656509756.014000,231,0000FA0000198000
1656509756.016000,91,00000000FFFF0000
1656509756.019000,231,0000FA0000198000
1656509756.027000,2BA,00006828907700B8
1656509756.029000,364,0000370064790000
1656509756.030000,231,0000FA0000198000
1656509756.039000,275,0000000000000000
1656509756.048000,91,00000000FFFF0000
1656509756.050000,432,0000000000000000
1656509756.059000,231,0000FA0000198000
1656509756.060000,231,0000FA0000198000
1656509756.067000,364,0000380064790000
1656509756.069000,91,00000000FFFF0000
1656509756.079000,7E8,03410B5700000000
1656509756.087000,231,0000FA0000198000
1656509756.089000,91,00000000FFFF0000
1656509756.090000,231,0000FA0000198000
1656509756.091000,364,0000380064790000
1656509756.099000,231,0000FA0000198000
1656509756.116000,91,00000000FFFF0000
1656509756.123000,231,0000FA0000198000
1656509756.124000,231,0000FA0000198000
1656509756.128000,364,00003800647A0000
1656509756.130000,91,00000000FFFF0000
1656509756.139000,231,0000FA0000198000
1656509756.148000,2BA,00006828907700B8
1656509756.150000,231,0000FA0000198000
1656509756.151000,275,0000000000000000
1656509756.159000,91,00000000FFFF0000
1656509756.168000,231,0000FA0000198000
1656509756.170000,364,0000380064790000
1656509756.179000,432,0000000000000000
1656509756.187000,231,0000FA0000198000
1656509756.188000,91,00000000FFFF0000
1656509756.189000,7E8,03410B5700000000
1656509756.192000,231,0000FA0000198000
1656509756.199000,364,0000380064790000
1656509756.215000,91,00000000FFFF0000
1656509756.217000,231,0000FA0000198000
1656509756.219000,231,0000FA0000198000
1656509756.227000,91,00000000FFFF0000
1656509756.229000,231,0000FA0000198000
1656509756.239000,364,0000380064790000
1656509756.248000,231,0000FA0000198000
1656509756.251000,91,00000000FFFF0000
1656509756.260000,231,0000FA0000198000
1656509756.268000,2BA,00006828907700B8
1656509756.273000,231,0000FA0000198000
1656509756.274000,364,0000380064790000
1656509756.279000,275,0000000000000000
1656509756.286000,91,00000000FFFF0000
1656509756.287000,231,0000FA0000198000
1656509756.289000,432,0000000000000000
1656509756.290000,231,0000FA0000198000
1656509756.291000,91,00000000FFFF0000
1656509756.299000,7E8,03410B5700000000
1656509756.314000,231,0000FA0000198000
1656509756.316000,91,00000000FFFF0000
1656509756.319000,231,0000FA0000198000
1656509756.327000,231,0000FA0000198000
1656509756.329000,364,0000380064790000
1656509756.330000,91,00000000FFFF0000
1656509756.339000,231,0000FA0000198000
1656509756.348000,231,0000FA0000198000
1656509756.350000,91,00000000FFFF0000
1656509756.359000,231,0000FA0000198000
1656509756.360000,2BA,00006828907700B8
1656509756.367000,364,0000380064790000
1656509756.369000,231,0000FA0000198000
1656509756.370000,275,0000000000000000
1656509756.379000,91,00000000FFFF0000
1656509756.388000,231,0000FA0000198000
1656509756.389000,432,0000000000000000
1656509756.390000,231,0000FA0000198000
1656509756.392000,364,0000380064790000
1656509756.393000,91,00000000FFFF0000
1656509756.399000,7E8,03410B5700000000
1656509756.413000,231,0000FA0000198000
1656509756.415000,91,00000000FFFF0000
1656509756.416000,231,0000FA0000198000
1656509756.417000,364,0000380064790000
1656509756.419000,231,0000FA0000198000
1656509756.427000,91,00000000FFFF0000
1656509756.430000,231,0000FA0000198000
1656509756.439000,231,0000FA0000198000
1656509756.448000,364,0000380064790000
1656509756.450000,91,00000000FFFF0000
1656509756.459000,231,0000FA0000198000
1656509756.467000,2BA,00006828907700B8
1656509756.469000,231,0000FA0000198000
1656509756.470000,275,0000000000000000
1656509756.471000,91,00000000FFFF0000
1656509756.480000,231,0000FA0000198000
1656509756.487000,364,0000370064790000
1656509756.489000,432,0000000000000000
1656509756.492000,231,0000FA0000198000
1656509756.503000,91,00000000FFFF0000
1656509756.515000,7E8,03410B5700000000
1656509756.519000,231,0000FA0000198000
1656509756.527000,364,00003800647A0000
1656509756.529000,91,00000000FFFF0000
1656509756.539000,231,0000FA0000198000
1656509756.548000,231,0000FA0000198000
1656509756.550000,91,00000000FFFF0000
1656509756.559000,231,0000FA0000198000
1656509756.567000,364,0000370064790000
1656509756.570000,231,0000FA0000198000
1656509756.571000,91,00000000FFFF0000
1656509756.581000,231,0000FA0000198000
1656509756.587000,2BA,00006828907700B8
1656509756.590000,231,0000FA0000198000
1656509756.594000,364,0000370064790000
1656509756.599000,275,0000000000000000
1656509756.600000,91,00000000FFFF0000
1656509756.615000,231,0000FA0000198000
1656509756.618000,432,0000000000000000
1656509756.619000,231,0000FA0000198000
1656509756.627000,91,00000000FFFF0000
1656509756.629000,7E8,03410B5700000000
1656509756.633000,231,0000FA0000198000
1656509756.639000,91,00000000FFFF0000
1656509756.648000,231,0000FA0000198000
1656509756.650000,231,0000FA0000198000
1656509756.659000,364,0000360064790000
1656509756.660000,91,00000000FFFF0000
1656509756.667000,231,0000FA0000198000
