Timestamp,CanId,DataBytes
1656582624.864000,7E8,03415C0000000000
1656582624.874000,7E8,0341700000000000
1656582624.884000,7E8,03410B5700000000
1656582624.894000,7E8,04410C0C1E000000
1656582624.904000,7E8,03410D0000000000
1656582624.914000,7E8,034111DD00000000
1656582624.924000,7E8,0441230CDB000000
1656582624.934000,7E8,0341335700000000
1656582624.944000,7E8,044142369C000000
1656582624.954000,7E8,0341450000000000
1656582624.964000,7E8,0341463C00000000
1656582624.974000,7E8,0341491400000000
1656582624.984000,7E8,03414A1400000000
1656582624.995000,7E8,03415A0000000000
1656582625.004000,7E8,03415C0000000000
1656582625.014000,7E8,0341700000000000
1656582625.024000,7E8,03410B5700000000
1656582625.034000,7E8,04410C0C24000000
1656582625.044000,7E8,03410D0000000000
1656582625.054000,7E8,034111DD00000000
1656582625.064000,7E8,0441230C6D000000
1656582625.074000,7E8,0341335700000000
1656582625.084000,7E8,044142369C000000
1656582625.094000,7E8,0341450000000000
1656582625.104000,7E8,0341463C00000000
1656582625.114000,7E8,0341491400000000
1656582625.124000,7E8,03414A1400000000
1656582625.134000,7E8,03415A0000000000
1656582625.144000,7E8,03415C0000000000
1656582625.154000,7E8,0341700000000000
1656582625.164000,7E8,03410B5700000000
1656582625.174000,7E8,04410C0C3E000000
1656582625.184000,7E8,03410D0000000000
1656582625.194000,7E8,034111DD00000000
1656582625.204000,7E8,0441230C99000000
1656582625.214000,7E8,0341335700000000
1656582625.224000,7E8,044142369C000000
1656582625.234000,7E8,0341450000000000
1656582625.244000,7E8,0341463C00000000
1656582625.254000,7E8,0341491400000000
1656582625.264000,7E8,03414A1400000000
1656582625.274000,7E8,03415A0000000000
1656582625.284000,7E8,03415C0000000000
1656582625.294000,7E8,0341700000000000
1656582625.304000,7E8,03410B5700000000
1656582625.314000,7E8,04410C0C3E000000
1656582625.324000,7E8,03410D0000000000
1656582625.334000,7E8,034111DD00000000
1656582625.344000,7E8,0441230D07000000
1656582625.354000,7E8,0341335700000000
1656582625.364000,7E8,04414235FC000000
1656582625.374000,7E8,0341450000000000
1656582625.384000,7E8,0341463C00000000
1656582625.394000,7E8,0341491400000000
1656582625.404000,7E8,03414A1400000000
1656582625.414000,7E8,03415A0000000000
1656582625.424000,7E8,03415C0000000000
1656582625.434000,7E8,0341700000000000
1656582625.444000,7E8,03410B5700000000
1656582625.454000,7E8,04410C0C2C000000
1656582625.464000,7E8,03410D0000000000
1656582625.474000,7E8,034111DD00000000
1656582625.484000,7E8,0441230CAF000000
1656582625.494000,7E8,0341335700000000
1656582625.504000,7E8,044142373C000000
1656582625.514000,7E8,0341450000000000
1656582625.524000,7E8,0341463C00000000
1656582625.534000,7E8,0341491600000000
1656582625.544000,7E8,03414A1500000000
1656582625.554000,7E8,03415A0000000000
1656582625.564000,7E8,03415C0000000000
1656582625.574000,7E8,0341700000000000
1656582625.584000,7E8,03410B5700000000
1656582625.594000,7E8,04410C0C56000000
1656582625.604000,7E8,03410D0000000000
1656582625.614000,7E8,034111DD00000000
1656582625.624000,7E8,0441230C6D000000
1656582625.634000,7E8,0341335700000000
1656582625.644000,7E8,044142373C000000
1656582625.654000,7E8,0341450000000000
1656582625.664000,7E8,0341463C00000000
1656582625.674000,7E8,0341491800000000
1656582625.684000,7E8,03414A1800000000
1656582625.694000,7E8,03415A0000000000
1656582625.704000,7E8,03415C0000000000
1656582625.714000,7E8,0341700000000000
1656582625.724000,7E8,03410B5700000000
1656582625.734000,7E8,04410C0C52000000
1656582625.744000,7E8,03410D0000000000
1656582625.754000,7E8,034111DD00000000
1656582625.764000,7E8,0441230C84000000
1656582625.774000,7E8,0341335700000000
1656582625.784000,7E8,044142373C000000
1656582625.794000,7E8,0341450000000000
