Timestamp,CanId,DataBytes
1656630156.515000,CF00400,51837DDC2700F47E
1656630156.521000,18FEF000,FFFFFF0000F000FF
1656630156.526000,18FEBF0B,2B147D7C7B7AFFFF
1656630156.531000,CF00A01,26152556FFFFFFFF
1656630156.536000,10F01A01,0820FFFFFFFFFFFF
1656630156.541000,CF00400,61857FBB2700F480
1656630156.546000,18FEE000,DBB83800DBB83800
1656630156.551000,CFF0281,0206DA028801BD00
1656630156.556000,CFF0181,CC0205001B1B1000
1656630156.561000,18F00E3D,BC20FFFFFFFFFFFF
1656630156.566000,18F00F3D,9411FFFFFFFFFFFF
1656630156.571000,18FD8C3D,6C003E00FFFFFFFF
1656630156.576000,18FDB23D,FFFF1C4B2E00FFFF
1656630156.581000,18FDB300,FFFF134FFFFFFFFF
1656630156.586000,18FE4F3E,0400FFFFFFFFFFFF
1656630156.591000,18FDB400,42444244FFFFFFFF
1656630156.596000,CF00400,518681932700F482
1656630156.602000,18F0010B,C0FFF0FFFF0DFF3F
1656630156.606000,CF00300,DC3704FFFFFFD7FF
1656630156.613000,14F00031,CFFFFFFFFFFFFFFF
1656630156.616000,18FEF100,C358144000000030
1656630156.621000,CF00400,218783662700F483
1656630156.628000,18FEDF00,850013FF7DBF11FF
1656630156.630000,10FF2121,72551FC0C0FFFFE1
1656630156.636000,14F00131,FFFFFFFF00FFFFFF
1656630156.641000,CF00400,618884452700F485
1656630156.648000,14FF3131,0030030000FFFFF0
1656630156.650000,14FEF121,F3FFFF4FFFFFFFFF
1656630156.656000,14FF2321,100CE1FFFFFFFFFF
1656630156.661000,18F0233D,FFFFFFFFFF2BFFFF
1656630156.666000,18FD413D,FFFFFFFFFCFCFCFC
1656630156.671000,CF00400,0089862E2700F486
1656630156.679000,18F0000F,067DFFFF0F7DFFFF
1656630156.680000,14FF0121,FFFFFFFFFFFFFCFF
1656630156.686000,14FEF131,CFFFFFF300FFFF30
1656630156.691000,CF00A01,51151C51FFFFFFFF
1656630156.696000,10F01A01,2823FFFFFFFFFFFF
1656630156.701000,10FCFD01,FFFFFFFF3331FFFF
1656630156.706000,18FD9401,3807FFFF43209A02
1656630156.711000,18FDA101,1216FFFFFFFF40FF
1656630156.716000,10FDA301,FFFFFFFFFFFFFFFF
1656630156.721000,18FDAA01,FFFFFFFFFFFFFF64
1656630156.726000,18FDD001,FFFFFF4076FFFFFF
1656630156.730000,1CFE9201,FF0071FFFFFFFFFF
1656630156.736000,CF00400,2188871C2700F487
1656630156.744000,CFF0381,0000000000000106
1656630156.745000,CF00421,FFFFFFFFFFFFFFFF
1656630156.751000,18FEDB01,402D402D402DFFFF
1656630156.756000,14FF0221,FFFFFFFFFFFFFFFF
1656630156.761000,18FD6501,2A06FFFFFFFFFFFF
1656630156.766000,18FF3000,0000AFFFFFFFFFFF
1656630156.771000,18F00E3D,BC20FFFFFFFFFFFF
1656630156.776000,18F00F3D,F811FFFFFFFFFFFF
1656630156.781000,C00000B,FCFFFAFAFFFFFFFF
1656630156.786000,CF00400,1186881B2700F488
1656630156.795000,CF00300,DC360BFFFFFFD7FF
1656630156.801000,14FFA000,FCFFFFFFFFFFFFFF
1656630156.806000,14FDA421,FFFFFFFFFFFFFFFF
1656630156.812000,18FEF200,76006605F304FFFF
1656630156.817000,CF00400,708588182700F489
1656630156.826000,18FEF117,F3FFFFFFFFFFFFFF
1656630156.832000,18FEDF00,840013FF7DBF11FF
1656630156.838000,10FF2121,72551FC0C0FFFFE1
1656630156.843000,14FEF031,FFFFFFFFFFFC00FF
1656630156.847000,C00100B,FCFFFA00FFFFFFFF
1656630156.853000,CF00400,4084871C2700F487
1656630156.860000,C000F0B,FCFFFA00FFFFFFFF
1656630156.862000,18F0233D,FFFFFFFFFF2BFFFF
1656630156.867000,C00290B,FCFFFA00FFFFFFFF
1656630156.872000,CF00400,2081861F2700F486
1656630156.880000,18FEF000,FFFFFF0000F000FF
1656630156.886000,18FEBF0B,49147D7C7A7AFFFF
1656630156.887000,CF00A01,BA14414FFFFFFFFF
1656630156.893000,10F01A01,B824FFFFFFFFFFFF
1656630156.897000,CF00400,107F852D2700F485
1656630156.905000,18FEE000,DBB83800DBB83800
1656630156.912000,CFF0281,4A037F01D2006100
1656630156.918000,18F00E3D,BC20FFFFFFFFFFFF
1656630156.923000,18F00F3D,3412FFFFFFFFFFFF
1656630156.928000,18FD8C3D,64003000FFFFFFFF
1656630156.934000,18FDB23D,FFFF1C4B2E00FFFF
1656630156.938000,18FDB300,FFFF134FFFFFFFFF
1656630156.943000,18FE4F3E,0400FFFFFFFFFFFF
1656630156.948000,18FDB400,9E449E44FFFFFFFF
1656630156.953000,CF00400,117D84372700F484
1656630156.961000,18F0010B,C0FFF0FFFF0DFF3F
1656630156.963000,CF00300,DC2107FFFFFFD4FF
1656630156.969000,14F00031,CFFFFFFFFFFFFFFF
1656630156.973000,18FEF100,C36E144000000030
